2.217088192701339722e-01,8.161137253046035767e-02,-3.435866534709930420e-02,-1.033576607704162598e+00,9.933639317750930786e-02,4.652628004550933838e-01,8.570045828819274902e-01,-3.212909400463104248e-01,-8.248675465583801270e-01,6.245687603950500488e-01,1.012494802474975586e+00,-3.040060698986053467e-01,1.523023247718811035e+00,1.146560072898864746e+00,-1.152747869491577148e+00,-1.098348498344421387e+00,-2.338843606412410736e-02,-8.174029588699340820e-01,-5.626841187477111816e-01,-3.763605281710624695e-02,1.244798421859741211e+00,-1.033475756645202637e+00,8.547955155372619629e-01,1.531693458557128906e+00,1.634376049041748047e+00
-3.657108545303344727e-01,-8.146412968635559082e-01,-6.487145423889160156e-01,-5.323598980903625488e-01,-1.133554205298423767e-01,2.072353601455688477e+00,2.345968931913375854e-01,-2.647692859172821045e-01,-1.745829463005065918e+00,7.371348738670349121e-01,1.500413119792938232e-01,-5.887737274169921875e-01,-2.567417860031127930e+00,-1.533859372138977051e-01,-4.446058571338653564e-01,1.360388636589050293e+00,-1.287400245666503906e+00,-1.721121072769165039e-01,-5.927538871765136719e-01,-3.719096481800079346e-01,-3.782867491245269775e-01,-5.202500820159912109e-01,9.551919698715209961e-01,-1.606188535690307617e+00,-2.494337558746337891e-01
-8.623478412628173828e-01,-6.290284395217895508e-01,-1.291538357734680176e+00,-1.199194192886352539e+00,-9.845454692840576172e-01,-3.522861003875732422e-01,7.138159871101379395e-01,-4.159666001796722412e-01,-7.676018476486206055e-01,-7.141536474227905273e-01,1.903036236763000488e-01,5.968171358108520508e-01,6.261952519416809082e-01,-1.496164202690124512e+00,-1.471987009048461914e+00,-5.307299494743347168e-01,-1.112762570381164551e+00,-6.289001703262329102e-01,9.142216444015502930e-01,7.664791941642761230e-01,-1.876032650470733643e-01,3.847303688526153564e-01,1.987052321434020996e+00,-9.079171419143676758e-01,-6.907937526702880859e-01
-1.923852264881134033e-01,1.522430777549743652e-01,-8.191733956336975098e-01,1.258517354726791382e-01,1.134839374572038651e-02,-1.219631791114807129e+00,5.341938138008117676e-02,-4.030168950557708740e-01,8.803583383560180664e-01,-1.866802930831909180e+00,-1.119030714035034180e+00,-7.810339331626892090e-01,1.459429144859313965e+00,-2.437476068735122681e-01,2.356102228164672852e+00,1.052520751953125000e+00,-7.975262403488159180e-01,-1.366975307464599609e-01,2.106068432331085205e-01,1.346468687057495117e+00,1.143546104431152344e-01,-1.362717866897583008e+00,-1.422507405281066895e+00,-7.542279362678527832e-01,-5.052014589309692383e-01
1.223246976733207703e-01,1.351953744888305664e+00,7.319009304046630859e-01,-5.606394410133361816e-01,6.095435619354248047e-01,1.980180740356445312e+00,5.217804312705993652e-01,9.190725535154342651e-02,1.001934334635734558e-02,3.981251120567321777e-01,5.520814657211303711e-01,1.320464491844177246e+00,1.254877924919128418e+00,-3.815783560276031494e-01,4.466052055358886719e-01,7.397013902664184570e-01,8.380739092826843262e-01,-7.656112909317016602e-01,-8.574140667915344238e-01,-9.121229052543640137e-01,-3.707671165466308594e-01,1.175526022911071777e+00,1.092652320861816406e+00,-6.239925622940063477e-01,-5.564767122268676758e-01
-8.189129233360290527e-01,7.081676721572875977e-01,-1.938778042793273926e+00,6.476325988769531250e-01,2.210485935211181641e+00,1.359682321548461914e+00,-4.310907721519470215e-01,-4.164910614490509033e-01,4.664379730820655823e-02,1.463579386472702026e-02,7.109805941581726074e-01,6.921610236167907715e-01,9.533935785293579102e-01,1.728094339370727539e+00,1.716804146766662598e+00,1.621986746788024902e+00,-3.113601803779602051e-01,-8.924456238746643066e-01,-1.299320340156555176e+00,-1.627836346626281738e+00,-3.887907043099403381e-02,-1.227402448654174805e+00,-1.509954690933227539e+00,-8.582028150558471680e-01,-5.938021540641784668e-01
-5.171245932579040527e-01,6.324903368949890137e-01,-1.116397738456726074e+00,-1.525959968566894531e+00,7.604438066482543945e-01,-6.185567975044250488e-01,5.181592702865600586e-01,1.199877336621284485e-01,-1.309802174568176270e+00,1.618137836456298828e+00,-6.746420860290527344e-01,1.396690130233764648e+00,1.498823799192905426e-02,-1.021795630455017090e+00,-1.875075101852416992e+00,8.315569162368774414e-01,5.667144060134887695e-01,-4.284146428108215332e-01,3.909654915332794189e-01,-2.525676190853118896e-01,-1.591683745384216309e+00,-1.339105069637298584e-01,-1.193268299102783203e+00,-2.308252096176147461e+00,-4.227000847458839417e-02
2.135233163833618164e+00,-1.291919589042663574e+00,-2.353326082229614258e+00,-1.515470623970031738e+00,-3.695726394653320312e-01,5.283336043357849121e-01,-1.142578482627868652e+00,6.485232710838317871e-01,-5.131548643112182617e-01,-1.382300496101379395e+00,-8.778904080390930176e-01,-3.924552798271179199e-01,-5.898072719573974609e-01,-9.950911402702331543e-01,-3.328028321266174316e-01,-3.562285304069519043e-01,1.587397098541259766e+00,5.305103063583374023e-01,-5.981736183166503906e-01,-7.813378572463989258e-01,-8.317914605140686035e-02,-7.898934483528137207e-01,-1.604900240898132324e+00,-1.314923405647277832e+00,2.431581497192382812e+00
3.300557732582092285e-01,2.540475368499755859e+00,-4.130284488201141357e-01,2.789673507213592529e-01,8.520769476890563965e-01,1.111849069595336914e+00,-9.886240959167480469e-01,7.232757210731506348e-01,9.505512118339538574e-01,1.299821138381958008e+00,-9.654148817062377930e-01,1.693001389503479004e+00,-2.304727584123611450e-01,-1.292833805084228516e+00,3.861190378665924072e-01,-7.096595168113708496e-01,-3.588624596595764160e-01,2.482741773128509521e-01,1.136857509613037109e+00,1.327443242073059082e+00,1.882221549749374390e-01,-1.179031133651733398e+00,-6.918862462043762207e-01,-1.965121924877166748e-01,-8.176642060279846191e-01
-2.046976804733276367e+00,-1.638965368270874023e+00,5.595108866691589355e-01,1.403321146965026855e+00,3.269580006599426270e-01,-2.704164981842041016e-01,6.008229851722717285e-01,-4.314356148242950439e-01,-6.989385485649108887e-01,-9.043697714805603027e-01,4.109590873122215271e-02,1.435453653335571289e+00,-7.631452083587646484e-01,3.488082885742187500e-01,-4.588876962661743164e-01,-1.553134918212890625e+00,2.512382268905639648e-01,1.318667829036712646e-01,-3.377285301685333252e-01,-1.360550284385681152e+00,1.427205562591552734e+00,5.447361469268798828e-01,-3.989243507385253906e-01,6.664071232080459595e-02,5.255570411682128906e-01
-8.656600713729858398e-01,-7.742034196853637695e-01,-6.343280076980590820e-01,-7.868049740791320801e-01,1.615885376930236816e+00,-3.728983700275421143e-01,1.253758192062377930e+00,1.090175509452819824e-01,-9.968810714781284332e-03,-1.546393990516662598e+00,-6.181064844131469727e-01,4.710065424442291260e-01,2.403470277786254883e-01,1.058053374290466309e-01,4.566839635372161865e-01,1.939108252525329590e+00,-1.232331171631813049e-01,-4.647502601146697998e-01,5.021090507507324219e-01,-9.365865588188171387e-01,-7.044581770896911621e-01,1.750438690185546875e+00,4.769988358020782471e-01,3.832918107509613037e-01,-3.296297490596771240e-01
5.635008811950683594e-01,-6.778448820114135742e-01,2.954788684844970703e+00,-1.560363411903381348e+00,2.454812526702880859e-01,2.922185182571411133e+00,-2.254514992237091064e-01,-1.236972808837890625e-01,-3.369170129299163818e-01,1.018597841262817383e+00,1.405739903450012207e+00,-1.440682888031005859e+00,2.537865877151489258e+00,3.114786744117736816e-01,-6.009467840194702148e-01,-1.423427224159240723e+00,8.058287501335144043e-01,-8.276555538177490234e-01,-2.249300032854080200e-01,3.538963079452514648e+00,-2.399045705795288086e+00,2.636733651161193848e-01,-9.937317967414855957e-01,7.066747546195983887e-01,6.796423792839050293e-01
1.948878526687622070e+00,-8.515984416007995605e-01,-1.389673709869384766e+00,-1.214529514312744141e+00,-1.241121053695678711e+00,-3.520554900169372559e-01,-1.270817637443542480e+00,-2.064134329557418823e-01,5.982988476753234863e-01,1.471753716468811035e+00,-3.060286343097686768e-01,-1.496028900146484375e-01,9.150865674018859863e-01,-2.315734326839447021e-01,-5.430452823638916016e-01,5.606353282928466797e-01,1.717237472534179688e+00,-3.028304576873779297e-01,-1.244294166564941406e+00,-8.940606713294982910e-01,3.277923166751861572e-01,6.994323730468750000e-01,2.601429462432861328e+00,1.972394585609436035e+00,-4.779553413391113281e-01
-6.087642908096313477e-01,4.740495607256889343e-02,-5.621494054794311523e-01,-3.041468560695648193e-01,4.930084943771362305e-01,-2.019214779138565063e-01,-3.607313930988311768e-01,3.477956056594848633e-01,4.710095822811126709e-01,5.675823427736759186e-03,-6.716728806495666504e-01,7.286109924316406250e-01,-7.241644859313964844e-01,-1.046168208122253418e+00,-1.889116019010543823e-01,-5.745466798543930054e-02,6.142933368682861328e-01,8.555552959442138672e-01,-8.100029230117797852e-01,-1.530197709798812866e-01,1.605162739753723145e+00,-8.284705281257629395e-01,1.457232713699340820e+00,5.798814892768859863e-01,-1.017183065414428711e+00
2.818988323211669922e+00,2.732175588607788086e-01,-8.868473768234252930e-01,-8.025504946708679199e-01,1.846788078546524048e-01,7.585688233375549316e-01,4.354423284530639648e-02,1.198416590690612793e+00,1.151622056961059570e+00,1.308394789695739746e+00,-5.833677202463150024e-02,-1.447120666503906250e+00,-1.267595052719116211e+00,7.856479287147521973e-01,-7.490635514259338379e-01,1.162194848060607910e+00,4.521367549896240234e-01,1.086417436599731445e+00,1.736648797988891602e+00,-9.907829761505126953e-01,8.729206323623657227e-01,-9.070106148719787598e-01,-8.874723315238952637e-01,-1.252253293991088867e+00,-8.731442093849182129e-01
7.594579458236694336e-01,-1.397880673408508301e+00,7.516234517097473145e-01,2.624682784080505371e-01,-1.171315789222717285e+00,-5.861467719078063965e-01,-1.978372216224670410e+00,8.762573003768920898e-01,-3.376855328679084778e-02,-5.974107384681701660e-01,-6.735234260559082031e-01,3.274167180061340332e-01,-7.671374082565307617e-02,-3.281108140945434570e-01,-9.789757728576660156e-01,1.909171342849731445e-01,-1.099406361579895020e+00,-9.803013205528259277e-01,3.398048579692840576e-01,-1.249194979667663574e+00,-1.835056096315383911e-01,7.625081539154052734e-01,2.219527065753936768e-01,-3.765874803066253662e-01,2.308468222618103027e-01
-4.144618809223175049e-01,9.874926209449768066e-01,1.000811338424682617e+00,-6.385737657546997070e-02,-1.286690086126327515e-01,-1.331625342369079590e+00,-1.002092123031616211e+00,-1.202393531799316406e+00,2.467097491025924683e-01,-2.548260390758514404e-01,6.438630819320678711e-01,2.992100119590759277e-01,1.700949072837829590e+00,-3.044788539409637451e-01,9.216859191656112671e-02,-6.777469515800476074e-01,1.405139088630676270e+00,3.909044340252876282e-02,-5.094096660614013672e-01,-5.059614181518554688e-01,1.289610564708709717e-01,8.569393754005432129e-01,1.511992454528808594e+00,2.227883815765380859e+00,-1.650861263275146484e+00
8.544144630432128906e-01,-7.666121721267700195e-01,-1.321527481079101562e+00,7.850900292396545410e-01,7.497406005859375000e-01,5.486047863960266113e-01,-3.439352214336395264e-01,-4.449375867843627930e-01,-2.863669395446777344e-01,1.340241670608520508e+00,6.536234617233276367e-01,-2.190165221691131592e-01,-1.087599635124206543e+00,-7.379572987556457520e-01,-4.060023427009582520e-01,-7.761390805244445801e-01,-6.672219634056091309e-01,-1.675485372543334961e-01,7.138748168945312500e-01,6.414357423782348633e-01,1.398988962173461914e+00,-3.238139748573303223e-01,-7.966749072074890137e-01,1.633479952812194824e+00,1.889874815940856934e+00
8.896308541297912598e-01,-1.375088453292846680e+00,-8.636386394500732422e-01,2.165311336517333984e+00,1.749009639024734497e-01,-1.826269507408142090e+00,6.659457683563232422e-01,4.665735363960266113e-01,-1.367437958717346191e+00,7.153114080429077148e-01,1.088262557983398438e+00,-2.712097764015197754e-01,5.565798282623291016e-01,1.738321185111999512e-01,-1.314641237258911133e+00,2.398883104324340820e+00,1.174468398094177246e+00,-9.003184437751770020e-01,-1.240431517362594604e-01,3.106570243835449219e-02,1.234919667243957520e+00,-1.864016242325305939e-02,-1.468221068382263184e+00,3.704844741150736809e-03,-1.808645486831665039e+00
1.418112039566040039e+00,-3.280542492866516113e-01,1.739716380834579468e-01,1.902168512344360352e+00,7.100892812013626099e-02,1.358028173446655273e+00,1.287383317947387695e+00,-8.957450985908508301e-01,-1.144231438636779785e+00,-9.003502726554870605e-01,1.242142796516418457e+00,-7.659344673156738281e-01,6.198126450181007385e-02,-7.924269437789916992e-01,-7.627953290939331055e-01,1.217090964317321777e+00,-5.227703452110290527e-01,7.502560615539550781e-01,-5.494014024734497070e-01,-5.153485536575317383e-01,9.218260645866394043e-01,-2.740034162998199463e-01,-8.692738413810729980e-01,6.002094149589538574e-01,-4.084074497222900391e-01
5.620535016059875488e-01,-8.257395774126052856e-02,6.642424464225769043e-01,-1.070685625076293945e+00,1.101711019873619080e-01,4.972657859325408936e-01,-2.502493560314178467e-01,-3.396110236644744873e-01,5.859019160270690918e-01,-1.268935799598693848e+00,8.966923952102661133e-01,-4.333035945892333984e-01,1.033150076866149902e+00,1.116333603858947754e+00,-8.274261951446533203e-01,-2.441933751106262207e-01,-9.866349101066589355e-01,-1.558849573135375977e+00,1.298718690872192383e+00,1.450024604797363281e+00,3.919324874877929688e-01,-1.408410787582397461e+00,2.660003423690795898e+00,1.014841318130493164e+00,-8.684338927268981934e-01
1.622309446334838867e+00,4.747191667556762695e-01,6.340487599372863770e-01,2.363209724426269531e-01,-7.937874794006347656e-01,1.284674644470214844e+00,1.943691253662109375e+00,-8.873512148857116699e-01,-1.602371782064437866e-01,9.569225907325744629e-01,-1.046037450432777405e-01,1.004001423716545105e-01,-6.844279170036315918e-01,-7.925558090209960938e-01,8.036764860153198242e-01,1.812259674072265625e+00,-3.181651234626770020e-01,-1.374274730682373047e+00,-1.054816484451293945e+00,1.139738798141479492e+00,1.278879165649414062e+00,-7.609372735023498535e-01,-9.235576540231704712e-02,-5.877964496612548828e-01,-1.922191977500915527e-01
-3.018265664577484131e-01,5.232363343238830566e-01,-9.766437411308288574e-01,3.813395798206329346e-01,-8.551073074340820312e-01,8.447713255882263184e-01,-5.265606045722961426e-01,-1.952925473451614380e-01,-1.408934473991394043e+00,3.588863611221313477e-01,-1.102000236511230469e+00,7.797014117240905762e-01,5.132816359400749207e-02,-5.951247811317443848e-01,-1.305686831474304199e-01,-5.987946987152099609e-01,-3.256018459796905518e-01,-4.936208724975585938e-01,-2.811942696571350098e-01,1.295193552970886230e+00,-9.750652909278869629e-01,1.058470249176025391e+00,-1.041560888290405273e+00,1.496039628982543945e+00,9.509823918342590332e-01
